level,n,batch,env,success,obj_x,obj_y,obj_yaw,cab_x,cab_y,cab_yaw,cab_joint_max,cab_yaw_dev,carry_dist
L2,200,4,6,False,0.2424839973449706,0.407634973526001,0.6736242478490869,0.94164981842041,0.0308760404586792,-3.0696752537771186,0.0,0.0719173998126745,0.794216682654123
L2,200,4,7,False,0.244442844390869,0.4803280830383301,0.2006362784384203,0.9399968624114988,-0.0561838150024414,3.068682596965635,0.0,0.072910056624158,0.8784306510612855
L2,200,4,8,True,0.2155280202627182,0.4905557632446289,0.7707895378335189,0.9383090376853944,-0.0008478164672851,3.062866245724884,0.0,0.0787264078649094,0.8740079389228923
L2,200,4,9,False,0.256734037399292,0.4755109548568725,0.0966896966526219,0.8833850264549256,-0.0244790315628051,3.093842114127296,0.0,0.047750539462497,0.8016741536337275
L2,200,4,10,False,0.1988670170307159,0.4829599857330322,-0.1088377471402207,0.9316710472106934,-0.014922022819519,-3.134362628202674,0.0,0.0072300253871184,0.8859391858859952
L2,200,4,11,False,0.2348040282726288,0.4581999778747558,-0.0407308292020361,0.9473960041999816,-0.0510621070861816,3.033129540636597,0.0,0.1084631129531956,0.8758625436304547
L2,200,4,12,True,0.1714548110961913,0.4078321456909179,-0.3636017253753079,0.9059788227081298,-0.0222320556640625,3.0365923672281565,0.0,0.1050002863616366,0.8511643442494478
L2,200,4,13,True,0.1675318717956542,0.4148379564285278,0.7611686899916755,0.9264539718627928,0.0244139432907104,-3.078790327439377,0.0,0.062802326150416,0.8534598197952582
L2,200,4,14,False,0.2083059787750243,0.3635720014572143,0.3735826009353741,0.8712579250335692,-0.0084229707717895,3.0614633371822118,0.0,0.0801293164075818,0.7601878336382726
L2,200,4,15,True,0.1952167987823485,0.4826540946960449,0.3958822482585085,0.9264978408813476,-0.0579800605773925,3.025401334912721,0.0,0.116191318677072,0.9094268812728274
L2,200,4,16,False,0.2253607749938968,0.4058980941772461,0.5129467541547907,0.909555816650391,0.0075597763061523,3.133350642836746,0.0,0.0082420107530469,0.7917046611658316
L2,200,4,17,False,0.1827677726745609,0.4222660064697265,-0.4908117283564708,0.915607833862305,0.0489540100097656,-3.038160549622079,0.0,0.1034321039677141,0.822445379330797
L2,200,4,18,False,0.2108510971069339,0.5088438987731934,0.2691960030170756,0.9487060546875004,-0.0473749637603759,3.040471550077541,0.0,0.1011211035122516,0.9240180525641029
L2,200,4,19,True,0.2202137947082523,0.4809660911560058,-0.0367920817407862,0.8788818359375004,-0.0322890281677246,-3.048370925502721,0.0,0.0932217280870721,0.8350295839362766
L2,400,0,0,True,0.194317722320557,0.4537711143493652,0.24743682354649,0.8733071327209476,0.0339617729187011,-3.1403046542734523,0.0,0.0012879993163408,0.7982897359908355
L2,400,0,1,False,0.2548049926757816,0.4977949857711792,0.5241742065268357,0.9083780288696292,-0.0567810535430908,3.0891926875188487,0.0,0.0523999660709444,0.8571536017664204
L2,400,0,2,False,0.1820959091186527,0.5291240215301514,-0.7496354381811143,0.9179800987243656,-0.0553380250930786,-3.063346736729973,0.0,0.0782459168598199,0.9397454040614784
L2,400,0,3,False,0.1848467826843265,0.3946962356567383,-0.3662819534626542,0.8848160743713382,-0.0381050109863281,3.017661464093768,0.0,0.1239311894960248,0.8229665414830722
L2,400,0,4,False,0.187684917449951,0.4926090240478515,0.6796538224092066,0.8590749740600585,0.0014190673828125,3.0770553741329456,0.0,0.0645372794568475,0.8318847165584461
L2,400,0,5,False,0.1988247871398925,0.3687759637832641,-0.7012056595612965,0.8920518398284911,-0.0267479419708251,3.072743151666105,0.0,0.0688495019236885,0.7981246184664966
L2,400,0,6,False,0.2540740013122557,0.4186780452728271,-0.4094357426981283,0.8757609367370605,0.033187985420227,-3.138248655804827,0.0,0.0033439977849663,0.7315034052709847
L2,400,0,7,False,0.2352739810943602,0.4551057815551758,-0.5672758755507005,0.8742639064788817,-0.013528823852539,-3.033542103454188,0.0,0.108050550135605,0.7924181460116628
L2,400,0,8,False,0.1938230186700821,0.4078121185302734,0.7095340074181251,0.9136300325393676,-0.0040030479431152,3.139990654985441,0.0,0.001601998604352,0.8292851551504601
L2,400,0,9,True,0.2022550195455551,0.4163130521774292,-0.3938995651350065,0.917952024936676,-0.0211379528045654,-3.129002561969866,0.0,0.012590091619927,0.8388000866032235
L2,400,0,10,True,0.2517710268497467,0.4868249893188476,-0.4976099678847683,0.8800350069999695,0.047521948814392,-3.0533299088103543,0.0,0.0882627447794388,0.7666177601325571
L2,400,0,11,False,0.1850490212440491,0.3970460891723633,0.4597133668860615,0.8677280187606812,0.0568461418151855,-3.0337442529589977,0.0,0.1078484006307953,0.7627493807484476
L2,400,0,12,False,0.2146038055419921,0.5217220783233643,0.5259097069863595,0.9275409221649168,0.0599069595336914,-3.056166693426438,0.0,0.0854259601633549,0.8494424855170181
L2,400,0,13,False,0.1666199207305907,0.5242739915847778,0.5490628171244181,0.9265929698944092,0.0182019472122192,-3.0481586798104536,0.0,0.0934339737793394,0.9130541876311462
L2,400,0,14,True,0.1639818191528319,0.4758169651031494,-0.6377152153583494,0.8669899940490722,-0.032438039779663,3.085091142426024,0.0,0.0565015111637694,0.8674927342401033
L2,400,0,15,False,0.1773168087005614,0.4952960014343261,0.0475224857325829,0.9079519748687744,0.0286622047424316,3.101535923490295,0.0,0.040056730099498,0.8669341648918587
L2,400,0,16,True,0.2303446769714359,0.4170451164245605,-0.3127045596200145,0.8536938667297367,-0.0232219696044921,3.1402746543287843,0.0,0.0013179992610088,0.7631509152276785
L2,400,0,17,False,0.2261637687683109,0.5191680192947388,-0.3019518426113928,0.8834737777709964,0.0470479726791381,-3.121782332824812,0.0,0.0198103207649813,0.8092921514208744
L2,400,0,18,False,0.2481221199035648,0.3972799777984619,-0.2098288180617772,0.918732070922852,0.0388439893722534,3.129726570178067,0.0,0.0118660834117259,0.760390731272524
L2,400,0,19,False,0.1831196784973148,0.5257019996643066,-0.7466836046002938,0.8785318374633793,-0.0499420166015625,-3.0819838516161018,0.0,0.0596088019736913,0.902753623255284
L2,400,1,0,True,0.2172941207885745,0.4573931694030761,-0.1651015158462462,0.9070247650146488,0.0153980255126953,3.044732642857542,0.0,0.096860010732251,0.8191996513715041
L2,400,1,1,False,0.1824120521545413,0.3855199813842773,0.5747378595309504,0.8548959732055668,0.0274449586868286,-3.126386501583596,0.0,0.0152061520061974,0.7618742323716823
L2,400,1,2,False,0.1714281082153324,0.5073568820953369,0.5496864906198374,0.8915657043457035,0.0347579717636108,-3.077501760883367,0.0,0.0640908927064263,0.8613639691832741
L2,400,1,3,False,0.1749757766723636,0.4267182350158691,0.0171122016657466,0.91522970199585,0.0351018905639648,3.014206443303326,0.0,0.1273862102864669,0.8374599902077127
L2,400,1,4,False,0.1933609485626219,0.4393801689147949,-0.1575027950115336,0.9451819896697996,0.0471081733703613,-3.0782761011478628,0.0,0.0633165524419303,0.8480048327338074
L2,400,1,5,True,0.1675359249114989,0.4352719783782959,-0.1667170575026677,0.9419509410858152,-0.0190030336380004,3.072518997552621,0.0,0.069073656037172,0.8978220334891949
L2,400,1,6,False,0.2462009429931639,0.4790699481964111,-0.3527845265882391,0.9492448806762694,0.0098040103912353,-3.015885758937437,0.0,0.1257068946523563,0.8452699561070045
L2,400,1,7,True,0.1881839275360106,0.4483060836791992,0.7326613794351938,0.943806791305542,0.0443568229675293,-3.067926054114253,0.0,0.0736665994755405,0.8568202363861234
L2,400,1,8,False,0.1895230203866958,0.4814028739929199,-0.249825275540417,0.872428023815155,0.0224041938781738,3.091259291814526,0.0,0.0503333617752672,0.8228238159258049
L2,400,1,9,True,0.2300090283155441,0.4239000082015991,0.1779848848147811,0.8668779969215393,-0.032842993736267,-3.022073562230455,0.0,0.1195190913593382,0.7837194989232293
L2,400,1,10,True,0.1902270257472992,0.4055670499801636,0.0939025020173424,0.8538360238075257,0.0556360483169555,-3.1276805488373363,0.0,0.0139121047524568,0.7502190401686122
L2,400,1,11,False,0.2108750283718109,0.5242757797241211,-0.2694444170422113,0.9476700067520142,-0.0404682159423828,-3.0718024485979565,0.0,0.0697902049918366,0.9283332487892764
L2,400,1,12,False,0.2207159042358397,0.4951591491699219,0.2612219413230898,0.9352909564971924,-0.0251669883728027,3.112831697679129,0.0,0.0287609559106636,0.8839438866378595
L2,400,1,13,False,0.2067669868469237,0.4058239459991455,-0.245826587948071,0.874478006362915,0.0156760215759277,3.1281025409847465,0.0,0.0134901126050466,0.773339129046778
L2,400,1,14,True,0.1715599536895751,0.500485897064209,0.1038947225015439,0.8507617950439452,-0.0363539457321167,-3.1352606433203363,0.0,0.0063320102694568,0.8657437023234709
L2,400,1,15,True,0.2172888755798339,0.4481501579284668,-0.1648645981319725,0.9390918254852294,0.0312418937683105,3.1291885818205327,0.0,0.0124040717692603,0.8335538370238395
L2,400,1,16,True,0.2110609054565433,0.4170951843261719,0.3938201099598278,0.924215698242188,0.0180859565734863,-3.0561186561977847,0.0,0.0854739973920084,0.8171891594391901
L2,400,1,17,False,0.1756137847900394,0.4041659832000732,-0.6380566608904196,0.8596819877624515,-0.0546950101852417,3.060758564584474,0.0,0.0808340890053189,0.8237127639951097
L2,400,1,18,False,0.170983695983887,0.4796450138092041,-0.5531634563651477,0.9293750762939456,-0.0590330362319946,3.0268617130422544,0.0,0.1147309405475387,0.930231975006656
L2,400,1,19,False,0.1913436889648441,0.3975820541381836,-0.3721557868287579,0.90605583190918,-0.0205159187316894,3.0587750411299472,0.0,0.0828176124598458,0.8280213537041071
L2,400,2,0,False,0.2564758300781253,0.3790750503540039,0.384070275959769,0.913783931732178,-0.0293197631835937,3.110157316565859,0.0,0.0314353370239341,0.7738477009234205
L2,400,2,1,False,0.215717697143555,0.513401985168457,-0.7427004243514954,0.8599361419677738,0.0117620229721069,-3.053189805602829,0.0,0.0884028479869636,0.8164925329261074
L2,400,2,2,False,0.2324956893920902,0.410612940788269,-0.2036175756507273,0.898869895935059,-0.0414459705352783,-3.123884433894676,0.0,0.017708219695117,0.805240238967727
L2,400,2,3,True,0.1704701423645023,0.453589916229248,-0.1402910452009858,0.8625158309936527,0.004889965057373,3.0767873024688392,0.0,0.0648053511209538,0.8247780800505297
L2,400,2,4,False,0.2438539505004882,0.4996180534362793,0.5896468491016633,0.8550468921661376,-0.0135579109191894,-3.129408561861399,0.0,0.0121840917283941,0.7980641467539281
L2,400,2,5,True,0.1894837856292723,0.523838996887207,0.3735787566207785,0.9473678112030028,-0.018367052078247,3.029720322125692,0.0,0.111872331464101,0.9318667263909424
L2,400,2,6,True,0.1819738388061522,0.4912680387496948,0.0006640000407495,0.932140016555786,-0.0244309902191162,-3.107036958972673,0.0,0.0345556946171199,0.910326745031074
L2,400,2,7,True,0.1678339481353759,0.5225062370300293,-0.1261576220786134,0.8998919963836669,-0.0165228843688964,-3.0682301372428995,0.0,0.0733625163468936,0.9090992133541834
L2,400,2,8,False,0.2258170187473297,0.4395880699157715,0.293658017730538,0.857442045211792,-0.0165400505065917,3.0316812231636177,0.0,0.1099114304261754,0.7791039958158799
L2,400,2,9,True,0.1981220185756683,0.4456030130386352,0.2354756807393498,0.8877700209617615,-0.0199799537658691,-3.0686405161186228,0.0,0.0729521374711703,0.832094866090167
L2,400,2,10,True,0.1915250211954117,0.4540560245513916,-0.1281516993641351,0.8915380477905274,-0.0458489656448364,-3.03754370739711,0.0,0.104048946192683,0.8601879077422241
L2,400,2,11,False,0.2146260231733322,0.5103368759155273,0.0908692588375672,0.8814470410346985,-0.0532507896423339,-3.056903452363937,0.0,0.0846892012258559,0.873087238843077
L2,400,2,12,False,0.2291540145874022,0.5092520713806152,-0.5423837163374716,0.9303459167480468,-0.0036277770996093,3.0554160369247736,0.0,0.0861766166650195,0.8687438187594552
L2,400,2,13,False,0.2079268932342528,0.3888410329818725,-0.2093099474883381,0.8888019561767577,0.0154939889907836,-3.0345055227738302,0.0,0.1070871308159628,0.7765171386349718
L2,400,2,14,True,0.1871258258819579,0.3946520090103149,-0.7800941828750277,0.9237319469451905,-0.0190039873123168,3.137680649776636,0.0,0.003912003813157,0.844807588082334
L2,400,2,15,True,0.173228883743286,0.4534039497375488,0.2123406480213693,0.8613389968872069,0.0407919883728027,-3.0167997160805475,0.0,0.1247929375092455,0.8023366864803094
L2,400,2,16,True,0.2416700363159183,0.4313030242919922,-0.0608774118593847,0.8724907875061039,-0.0279040336608886,-3.029560233931895,0.0,0.1120324196578979,0.7802601759707402
L2,400,2,17,True,0.2062119483947757,0.4805539846420288,0.5926072811503521,0.8900326728820804,-0.025899052619934,-3.0353006044068604,0.0,0.1062920491829326,0.8509438654753964
L2,400,2,18,True,0.1718877792358402,0.470626950263977,-0.1960036684665243,0.9194678306579592,0.0572659969329834,3.1365326516552003,0.0,0.0050600019345927,0.8542500869318107
L2,400,2,19,False,0.1693018913269046,0.5233001708984375,-0.7202944122124364,0.8583706855773929,0.0336298942565918,3.1265805199031016,0.0,0.0150121336866915,0.8453358995312594
L2,400,3,0,False,0.2113288879394534,0.5230228900909424,0.7134666665855608,0.8659481048583988,0.0299959182739257,-3.0417832199912525,0.0,0.0998094335985406,0.8195132177693234
L2,400,3,1,False,0.189953708648682,0.4478110074996948,0.1562388160716266,0.9360541343688968,-0.0036530494689941,-3.091235331483409,0.0,0.0503573221063842,0.8720582778659426
L2,400,3,2,False,0.2146758079528812,0.5282440185546875,-0.7121135783700837,0.9008521080017092,-0.0323059558868408,3.038989535831869,0.0,0.1026031177579236,0.886032837199106
L2,400,3,3,True,0.1756757736206058,0.508793830871582,-0.539206557910885,0.9416069030761722,0.0427861213684082,3.05263332965782,0.0,0.0889593239319732,0.8965565684247002
L2,400,3,4,False,0.2322939872741698,0.5240330696105957,-0.7543512677365285,0.8673218727111816,0.0157117843627929,3.0825961052881534,0.0,0.0589965483016396,0.8134192918283784
L2,400,3,5,False,0.1908658981323241,0.5078380107879639,0.0077420153180821,0.9405168533325194,-0.0244059562683105,3.06915677152788,0.0,0.0724358820619128,0.9193803321261368
L2,400,3,6,True,0.1989978790283202,0.5316081047058105,-0.7187412633898093,0.862641954421997,0.050462007522583,-3.1288045827748747,0.0,0.0127880708149183,0.8197103303239383
L2,400,3,7,True,0.2590228557586669,0.4907498359680176,0.349256310439507,0.9441818237304688,-0.0358939170837402,3.065168059228589,0.0,0.0764245943612036,0.8641738563626102
L2,400,3,8,False,0.2347770273685455,0.4170842170715332,-0.3621537549692187,0.9113109946250916,-0.020266056060791,3.0693629652947143,0.0,0.0722296882950788,0.8055888965600257
L2,400,3,9,True,0.2138380199670791,0.4429689645767212,-0.2532259629001612,0.8792129993438721,0.0568020343780517,-3.034449294406656,0.0,0.1071433591831372,0.7693170745276174
L2,400,3,10,True,0.1895770221948624,0.3696910142898559,0.1363996812037176,0.8612780213356018,-0.0506680011749267,-3.117492040512309,0.0,0.0241006130774841,0.7923912759042651
L2,400,3,11,False,0.1864990234375,0.3761601448059082,0.7807949668485585,0.8609940052032471,0.0315160751342773,-3.065874472629379,0.0,0.0757181809604139,0.7574450575368483
L2,400,3,12,False,0.2006877899169921,0.4532580375671386,0.0936101893035868,0.8776508808135985,-0.0264930725097656,3.055498165671993,0.0,0.0860944879177996,0.8297229381283303
L2,400,3,13,False,0.168548011779785,0.3646659851074219,-0.1106343730321077,0.8778859615325927,-0.0143170356750488,-3.0218292239633318,0.0,0.1197634296264618,0.8042315941325131
L2,400,3,14,True,0.2512799739837645,0.5327939987182617,0.7345853909468996,0.8981379508972167,-0.0337940454483032,-3.111901583516264,0.0,0.0296910700735293,0.8599111896521975
L2,400,3,15,True,0.227461004257202,0.5242137908935547,-0.5787851805565151,0.8875719547271728,0.044936180114746,3.0521508002803515,0.0,0.0894418533094416,0.8157533298272286
L2,400,3,16,False,0.2441829681396488,0.50860595703125,-0.6668452231436037,0.8921517372131351,-0.009188175201416,-3.100881859767391,0.0,0.0407107938224022,0.8294421553485142
L2,400,3,17,True,0.2527736663818363,0.4117189645767212,-0.719037805940667,0.852157020568848,-0.0040849447250366,3.1130816552384477,0.0,0.0285109983513458,0.7294883798026512
L2,400,3,18,True,0.2216300010681156,0.4733619689941406,-0.2073231233240755,0.9195736885070804,-0.0192179679870605,3.071834550977371,0.0,0.0697581026124223,0.854260139039803
L2,400,3,19,False,0.2247270584106449,0.4501900672912597,-0.1558196574876014,0.86931266784668,0.0471172332763671,3.069376919339412,0.0,0.0722157342503817,0.7602356985914447
L2,400,4,0,False,0.1666096687316898,0.3750700950622558,-0.491846725386271,0.8829740524291996,-0.0269861221313476,3.064891921612048,0.0,0.0767007319777453,0.8214786254153805
L2,400,4,1,False,0.1715201377868656,0.5254250168800354,-0.7770939625516609,0.8754519462585453,0.0139139890670776,3.102160139934237,0.0,0.039432513655556,0.8701514365628996
L2,400,4,2,False,0.2034958839416507,0.4360909461975097,-0.2417381250565359,0.9427241325378422,0.0226980447769165,3.0988654314521358,0.0,0.0427272221376577,0.8469664069297724
L2,400,4,3,False,0.2570117950439456,0.4104142189025879,0.1423461052870893,0.9173196792602544,0.0392451286315918,-3.089726877923838,0.0,0.0518657756659552,0.7574780495372898
L2,400,4,4,True,0.1931058406829833,0.4423189163208008,-0.465225974048188,0.9390608310699462,-0.0032620429992675,3.102172127429496,0.0,0.0394205261602969,0.8689023184408051
L2,400,4,5,True,0.1667999267578124,0.3811609745025635,-0.1003401139557523,0.8941949844360351,0.0099660158157348,-3.042978809574213,0.0,0.0986138440155799,0.816632884036163
L2,400,4,6,True,0.2424839973449706,0.407634973526001,0.6736242478490869,0.94164981842041,0.0308760404586792,-3.0696752537771186,0.0,0.0719173998126745,0.794216682654123
